,league_id,name,country,year,players,statistics_fixtures,current,predictions,odds
3116,731,Football League - Lowland League,Scotland,2024,False,False,True,True,False
3117,732,Cup,Serbia,2020,True,False,False,True,False
3118,732,Cup,Serbia,2021,True,False,False,True,False
3119,732,Cup,Serbia,2022,True,False,False,True,False
3120,732,Cup,Serbia,2023,True,False,True,True,False
3121,733,I Liga - Women,Slovakia,2020,False,False,False,True,False
3122,733,I Liga - Women,Slovakia,2021,False,False,False,True,False
3123,733,I Liga - Women,Slovakia,2022,False,False,False,True,False
3124,733,I Liga - Women,Slovakia,2023,False,False,False,True,False
3125,733,I Liga - Women,Slovakia,2024,True,False,True,True,False
3126,735,Copa Federacion,Spain,2020,False,False,False,True,False
3127,735,Copa Federacion,Spain,2021,False,False,False,True,False
3128,735,Copa Federacion,Spain,2022,False,False,False,True,False
3129,735,Copa Federacion,Spain,2023,False,False,True,True,False
3130,737,Svenska Cupen - Women,Sweden,2020,True,False,False,True,False
3131,737,Svenska Cupen - Women,Sweden,2021,True,False,False,True,False
3132,737,Svenska Cupen - Women,Sweden,2022,True,False,False,True,False
3133,737,Svenska Cupen - Women,Sweden,2023,True,False,False,True,False
3134,737,Svenska Cupen - Women,Sweden,2024,False,False,True,True,False
3135,738,League Cup,Wales,2020,False,False,False,True,False
3136,738,League Cup,Wales,2021,True,False,False,True,False
3137,738,League Cup,Wales,2022,True,False,False,True,False
3138,738,League Cup,Wales,2023,True,False,False,True,False
3139,738,League Cup,Wales,2024,False,False,True,True,False
3140,739,AXA Women’s Super League,Switzerland,2020,False,False,False,True,False
3141,739,AXA Women’s Super League,Switzerland,2021,False,False,False,True,False
3142,739,AXA Women’s Super League,Switzerland,2022,True,False,False,True,False
3143,739,AXA Women’s Super League,Switzerland,2023,True,False,False,True,False
3144,739,AXA Women’s Super League,Switzerland,2024,True,False,True,True,False
3145,744,Oberliga - Schleswig-Holstein,Germany,2020,True,False,False,True,False
3146,744,Oberliga - Schleswig-Holstein,Germany,2021,True,False,False,True,False
3147,744,Oberliga - Schleswig-Holstein,Germany,2022,True,False,False,True,False
3148,744,Oberliga - Schleswig-Holstein,Germany,2023,True,False,False,True,False
3149,744,Oberliga - Schleswig-Holstein,Germany,2024,True,False,True,True,False
3150,745,Oberliga - Hamburg,Germany,2020,True,False,False,True,False
3151,745,Oberliga - Hamburg,Germany,2021,True,False,False,True,False
3152,745,Oberliga - Hamburg,Germany,2022,True,False,False,True,False
3153,745,Oberliga - Hamburg,Germany,2023,True,False,False,True,False
3154,745,Oberliga - Hamburg,Germany,2024,True,False,True,True,False
3155,746,Oberliga - Mittelrhein,Germany,2020,True,False,False,True,False
3156,746,Oberliga - Mittelrhein,Germany,2021,True,False,False,True,False
3157,746,Oberliga - Mittelrhein,Germany,2022,True,False,False,True,False
3158,746,Oberliga - Mittelrhein,Germany,2023,True,False,True,True,False
3159,747,Oberliga - Westfalen,Germany,2020,True,False,False,True,False
3160,747,Oberliga - Westfalen,Germany,2021,True,False,False,True,False
3161,747,Oberliga - Westfalen,Germany,2022,True,False,False,True,False
3162,747,Oberliga - Westfalen,Germany,2023,True,False,False,True,False
3163,747,Oberliga - Westfalen,Germany,2024,True,False,True,True,False
3164,748,Oberliga - Niedersachsen,Germany,2020,True,False,False,True,False
3165,748,Oberliga - Niedersachsen,Germany,2021,True,False,False,True,False
3166,748,Oberliga - Niedersachsen,Germany,2022,True,False,False,True,False
3167,748,Oberliga - Niedersachsen,Germany,2023,True,False,True,True,False
3168,725,Toppserien,Norway,2021,True,False,False,True,False
3169,725,Toppserien,Norway,2022,True,False,False,True,False
3170,725,Toppserien,Norway,2023,True,False,False,True,False
3171,725,Toppserien,Norway,2024,True,False,True,True,False
3172,736,Elitettan,Sweden,2021,True,False,False,True,False
3173,736,Elitettan,Sweden,2022,True,False,False,True,False
3174,736,Elitettan,Sweden,2023,True,False,False,True,False
3175,736,Elitettan,Sweden,2024,True,False,True,True,True
3176,812,Super Cup,Belarus,2021,False,False,False,True,False
3177,812,Super Cup,Belarus,2022,False,False,False,True,False
3178,812,Super Cup,Belarus,2023,False,False,False,True,False
3179,812,Super Cup,Belarus,2024,False,False,True,True,False
3180,814,Reykjavik Cup,Iceland,2021,False,False,False,True,False
3181,814,Reykjavik Cup,Iceland,2022,False,False,False,True,False
3182,814,Reykjavik Cup,Iceland,2023,False,False,False,True,False
3183,814,Reykjavik Cup,Iceland,2024,False,False,True,True,False
3184,815,Fotbolti.net Cup A,Iceland,2021,False,False,False,True,False
3185,815,Fotbolti.net Cup A,Iceland,2022,False,False,True,True,False
3186,818,Super Cup,Kazakhstan,2021,False,False,False,True,False
3187,818,Super Cup,Kazakhstan,2022,False,False,False,True,False
3188,818,Super Cup,Kazakhstan,2023,False,False,False,True,False
3189,818,Super Cup,Kazakhstan,2024,False,False,True,True,False
3190,823,Nasjonal U19 Champions League,Norway,2021,False,False,False,True,False
3191,823,Nasjonal U19 Champions League,Norway,2022,False,False,False,True,False
3192,823,Nasjonal U19 Champions League,Norway,2023,False,False,False,True,False
3193,823,Nasjonal U19 Champions League,Norway,2024,True,False,True,True,False
3194,839,Super Cup,Lithuania,2021,False,False,False,True,False
3195,839,Super Cup,Lithuania,2022,False,False,False,True,False
3196,839,Super Cup,Lithuania,2023,False,False,False,True,False
3197,839,Super Cup,Lithuania,2024,False,False,True,True,False
3198,852,Super Cup,Cyprus,2021,False,False,False,True,False
3199,852,Super Cup,Cyprus,2022,False,False,False,True,False
3200,852,Super Cup,Cyprus,2023,False,False,False,True,False
3201,852,Super Cup,Cyprus,2024,False,False,True,True,False
3202,862,3. Division,Denmark,2021,False,False,False,True,False
3203,862,3. Division,Denmark,2022,False,False,False,True,False
3204,862,3. Division,Denmark,2023,True,False,False,True,False
3205,862,3. Division,Denmark,2024,True,False,True,True,False
3206,865,Liga 3,Portugal,2021,True,False,False,True,False
3207,865,Liga 3,Portugal,2022,True,False,False,True,False
3208,865,Liga 3,Portugal,2023,True,False,False,True,False
3209,865,Liga 3,Portugal,2024,False,False,True,True,False
3210,891,Coppa Italia Serie C,Italy,2021,False,False,False,True,False
3211,891,Coppa Italia Serie C,Italy,2022,False,False,False,True,False
3212,891,Coppa Italia Serie C,Italy,2023,False,False,False,True,False
3213,891,Coppa Italia Serie C,Italy,2024,False,False,True,True,False
3214,871,Premier League Cup,England,2021,False,False,False,True,False
3215,871,Premier League Cup,England,2022,True,False,False,True,False
3216,871,Premier League Cup,England,2023,True,False,True,True,False
3217,875,Segunda División RFEF - Group 1,Spain,2021,True,False,False,True,False
3218,875,Segunda División RFEF - Group 1,Spain,2022,True,False,False,True,False
3219,875,Segunda División RFEF - Group 1,Spain,2023,True,False,True,True,False
3220,876,Segunda División RFEF - Group 2,Spain,2021,True,False,False,True,False
3221,876,Segunda División RFEF - Group 2,Spain,2022,True,False,False,True,False
3222,876,Segunda División RFEF - Group 2,Spain,2023,True,False,True,True,False
3223,877,Segunda División RFEF - Group 3,Spain,2021,True,False,False,True,False
3224,877,Segunda División RFEF - Group 3,Spain,2022,True,False,False,True,False
3225,877,Segunda División RFEF - Group 3,Spain,2023,True,False,True,True,False
3226,878,Segunda División RFEF - Group 4,Spain,2021,True,False,False,True,False
3227,878,Segunda División RFEF - Group 4,Spain,2022,True,False,False,True,False
3228,878,Segunda División RFEF - Group 4,Spain,2023,True,False,True,True,False
3229,879,Segunda División RFEF - Group 5,Spain,2021,True,False,False,True,False
3230,879,Segunda División RFEF - Group 5,Spain,2022,True,False,False,True,False
3231,879,Segunda División RFEF - Group 5,Spain,2023,True,False,True,True,False
3232,883,Reserve League,Netherlands,2021,False,False,True,True,False
3233,892,Coppa Italia Serie D,Italy,2021,False,False,False,True,False
3234,892,Coppa Italia Serie D,Italy,2022,False,False,False,True,False
3235,892,Coppa Italia Serie D,Italy,2023,False,False,True,True,False
3236,946,Second NL,Croatia,2022,True,False,False,True,False
3237,946,Second NL,Croatia,2023,True,False,False,True,False
3238,946,Second NL,Croatia,2024,True,False,True,True,False
3239,947,DFB Pokal - Women,Germany,2022,True,False,False,True,False
3240,947,DFB Pokal - Women,Germany,2023,True,False,False,True,False
3241,947,DFB Pokal - Women,Germany,2024,False,False,True,True,False
3242,948,1a Divisão - Women,Portugal,2022,False,False,False,True,False
3243,948,1a Divisão - Women,Portugal,2023,True,False,True,True,False
3244,975,Serie C - Relegation - Play-offs,Italy,2022,True,False,False,True,False
3245,975,Serie C - Relegation - Play-offs,Italy,2023,True,False,True,True,False
3246,976,Serie C - Promotion - Play-offs,Italy,2022,True,False,False,True,False
3247,976,Serie C - Promotion - Play-offs,Italy,2023,True,False,True,True,False
3248,974,Serie C - Supercoppa Lega Finals,Italy,2022,True,False,False,True,False
3249,974,Serie C - Supercoppa Lega Finals,Italy,2023,True,False,True,True,False
3250,977,Tercera División RFEF - Promotion - Play-offs,Spain,2022,True,False,False,True,False
3251,977,Tercera División RFEF - Promotion - Play-offs,Spain,2023,True,False,True,True,False
3252,978,2nd Division - Play-offs,Albania,2022,True,False,False,True,False
3253,978,2nd Division - Play-offs,Albania,2023,True,False,True,True,False
3254,979,Provincial - Play-offs VV,Belgium,2022,True,False,False,True,False
3255,979,Provincial - Play-offs VV,Belgium,2023,True,False,True,True,False
3256,980,Provincial - Play-offs ACFF,Belgium,2022,True,False,False,True,False
3257,980,Provincial - Play-offs ACFF,Belgium,2023,True,False,True,True,False
3258,981,Third Amateur Division - Play-offs,Belgium,2022,True,False,False,True,False
3259,981,Third Amateur Division - Play-offs,Belgium,2023,True,False,True,True,False
3260,982,Denmark Series - Promotion Round,Denmark,2022,True,False,False,True,False
3261,982,Denmark Series - Promotion Round,Denmark,2023,True,False,True,True,False
3262,983,Denmark Series - Relegation Round,Denmark,2022,True,False,False,True,False
3263,983,Denmark Series - Relegation Round,Denmark,2023,True,False,True,True,False
3264,984,National League - North - Play-offs,England,2022,True,False,False,True,False
3265,984,National League - North - Play-offs,England,2023,True,False,True,True,False
3266,985,National League - South - Play-offs,England,2022,True,False,False,True,False
3267,985,National League - South - Play-offs,England,2023,True,False,True,True,False
3268,986,Non League Div One - Play-offs,England,2022,True,False,False,True,False
3269,986,Non League Div One - Play-offs,England,2023,True,False,True,True,False
3270,987,U18 Premier League - Championship,England,2022,True,False,False,True,False
3271,987,U18 Premier League - Championship,England,2023,True,False,True,True,False
3272,988,Oberliga - Promotion Round,Germany,2022,True,False,False,True,False
3273,988,Oberliga - Promotion Round,Germany,2023,True,False,True,True,False
3274,989,Oberliga - Relegation Round,Germany,2022,True,False,False,True,False
3275,989,Oberliga - Relegation Round,Germany,2023,True,False,True,True,False
3276,990,Gamma Ethniki - Promotion Group,Greece,2022,True,False,True,True,False
3277,991,Campeonato de Portugal Prio - Promotion Round,Portugal,2022,True,False,False,True,False
3278,991,Campeonato de Portugal Prio - Promotion Round,Portugal,2023,True,False,True,True,False
3279,992,Football League - Championship,Scotland,2022,True,False,False,True,False
3280,992,Football League - Championship,Scotland,2023,True,False,True,True,False
3281,993,Non League Premier - Isthmian - Play-offs,England,2022,True,False,False,True,False
3282,993,Non League Premier - Isthmian - Play-offs,England,2023,True,False,True,True,False
3283,994,Non League Premier - Northern - Play-offs,England,2022,True,False,False,True,False
3284,994,Non League Premier - Northern - Play-offs,England,2023,True,False,True,True,False
3285,995,Non League Premier - Southern South - Play-offs,England,2022,True,False,False,True,False
3286,995,Non League Premier - Southern South - Play-offs,England,2023,True,False,True,True,False
3287,996,Non League Premier - Southern Central - Play-offs,England,2022,True,False,False,True,False
3288,996,Non League Premier - Southern Central - Play-offs,England,2023,True,False,True,True,False
3289,997,Serie D - Promotion - Play-offs,Italy,2022,True,False,False,True,False
3290,997,Serie D - Promotion - Play-offs,Italy,2023,True,False,True,True,False
3291,998,Serie D - Relegation - Play-offs,Italy,2022,True,False,False,True,False
3292,998,Serie D - Relegation - Play-offs,Italy,2023,True,False,True,True,False
3293,999,Serie D - Championship Round,Italy,2022,True,False,False,True,False
3294,999,Serie D - Championship Round,Italy,2023,True,False,True,True,False
3295,1000,Segunda División RFEF - Play-offs,Spain,2022,True,False,False,True,False
3296,1000,Segunda División RFEF - Play-offs,Spain,2023,True,False,True,True,False
3297,1002,Regionalliga - Promotion Play-offs,Germany,2022,True,False,False,True,False
3298,1002,Regionalliga - Promotion Play-offs,Germany,2023,True,False,True,True,False
3299,1003,Regionalliga - Relegation Round,Germany,2022,True,False,False,True,False
3300,1003,Regionalliga - Relegation Round,Germany,2023,True,False,True,True,False
3301,1004,Derde Divisie - Relegation Round,Netherlands,2022,True,False,False,True,False
3302,1004,Derde Divisie - Relegation Round,Netherlands,2023,True,False,True,True,False
3303,1005,1. Liga Classic - Play-offs,Switzerland,2022,True,False,False,True,False
3304,1005,1. Liga Classic - Play-offs,Switzerland,2023,True,False,True,True,False
3305,1006,Primera División RFEF - Play Offs,Spain,2022,True,False,False,True,False
3306,1006,Primera División RFEF - Play Offs,Spain,2023,True,False,True,True,False
3307,1007,3. Lig - Play-offs,Turkey,2022,True,False,False,True,False
3308,1007,3. Lig - Play-offs,Turkey,2023,True,False,True,True,False
3309,1009,Liga III - Play-offs,Romania,2022,True,False,False,True,False
3310,1009,Liga III - Play-offs,Romania,2023,True,False,True,True,False
3311,1011,Second Amateur Division - Play-offs ,Belgium,2022,True,False,False,True,False
3312,1011,Second Amateur Division - Play-offs ,Belgium,2023,True,False,True,True,False
3313,915,1. Division Women,Norway,2022,False,False,False,True,False
3314,915,1. Division Women,Norway,2023,False,False,False,True,False
3315,915,1. Division Women,Norway,2024,True,False,True,True,False
3316,931,Non League Premier - Southern Central,England,2022,True,False,False,True,False
3317,931,Non League Premier - Southern Central,England,2023,True,False,True,True,False
